membership:sample_set_id	sample
Cum_Tumors_TSCA22_all	CCLF_AB1030-Tumor-SM-GL7LV
Cum_Tumors_TSCA22_all	CCLF_AB1031-Tumor-SM-GL7M8
Cum_Tumors_TSCA22_all	CCLF_AB1032-Tumor-SM-GL7NW
Cum_Tumors_TSCA22_all	ANGMCSS-Tumor-SM-D4L2G
Cum_Tumors_TSCA22_all	CHLA200-Tumor-SM-CNN37
Cum_Tumors_TSCA22_all	COGAR359-Tumor-SM-CNN4H
Cum_Tumors_TSCA22_all	COGH430-Tumor-SM-CNN2V
Cum_Tumors_TSCA22_all	GIMEN-Tumor-SM-D4L3E
Cum_Tumors_TSCA22_all	H103-Tumor-SM-D4L41
Cum_Tumors_TSCA22_all	H157-Tumor-SM-D4L34
Cum_Tumors_TSCA22_all	MB1-Tumor-SM-D4L33
Cum_Tumors_TSCA22_all	OACM51-Tumor-SM-D4L3P
Cum_Tumors_TSCA22_all	OCIC5x-Tumor-SM-D4L2S
Cum_Tumors_TSCA22_all	OCIP8p-Tumor-SM-D4L4C
Cum_Tumors_TSCA22_all	OV17R-Tumor-SM-D4L24
Cum_Tumors_TSCA22_all	PACADD165-Tumor-SM-D4L2R
Cum_Tumors_TSCA22_all	PACADD183-Tumor-SM-D4L2F
Cum_Tumors_TSCA22_all	SW13-Tumor-SM-CNN4R
Cum_Tumors_TSCA22_all	SW756-Tumor-SM-D4L23
Cum_Tumors_TSCA22_all	SW954-Tumor-SM-D4L3F
Cum_Tumors_TSCA22_all	UMUC9-Tumor-SM-CNN38
Cum_Tumors_TSCA22_all	LAN6-Tumor-SM-DB2K5
Cum_Tumors_TSCA22_all	NCIH2135H2135-Tumor-SM-DB2JG
Cum_Tumors_TSCA22_all	NCIH847H847-Tumor-SM-DB2J4
Cum_Tumors_TSCA22_all	OCIP5x-Tumor-SM-DB2JS
Cum_Tumors_TSCA22_all	BICR78-Tumor-SM-DHZ79
Cum_Tumors_TSCA22_all	JOPACA1-Tumor-SM-DHZ5I
Cum_Tumors_TSCA22_all	LAN2-Tumor-SM-DHZ6W
Cum_Tumors_TSCA22_all	MDAMB330-Tumor-SM-DHZ78
Cum_Tumors_TSCA22_all	PACADD119-Tumor-SM-DHZ6U
Cum_Tumors_TSCA22_all	PACADD135-Tumor-SM-DHZ77
Cum_Tumors_TSCA22_all	PACADD137-Tumor-SM-DHZ7K
Cum_Tumors_TSCA22_all	PACADD159-Tumor-SM-DHZ67
Cum_Tumors_TSCA22_all	PACADD161-Tumor-SM-DHZ6V
Cum_Tumors_TSCA22_all	PACADD188-Tumor-SM-DHZ5V
Cum_Tumors_TSCA22_all	RO82W1-Tumor-SM-DHZ5J
Cum_Tumors_TSCA22_all	SUM149PT-Tumor-SM-DHZ6J
Cum_Tumors_TSCA22_all	SUM159PT-Tumor-SM-DHZ5U
Cum_Tumors_TSCA22_all	SUM229PE-Tumor-SM-DHZ57
Cum_Tumors_TSCA22_all	SW156-Tumor-SM-DHZ56
Cum_Tumors_TSCA22_all	TO14-Tumor-SM-DHZ68
Cum_Tumors_TSCA22_all	VP229-Tumor-SM-DHZ6K
Cum_Tumors_TSCA22_all	VP303-Tumor-SM-DHZ7J
Cum_Tumors_TSCA22_all	BT1008-Tumor-SM-D4L45
Cum_Tumors_TSCA22_all	BT922-Tumor-SM-D4L1W
Cum_Tumors_TSCA22_all	BT923-Tumor-SM-D4L3W
Cum_Tumors_TSCA22_all	BT950-Tumor-SM-D4L48
Cum_Tumors_TSCA22_all	BT961-Tumor-SM-D4L3C
Cum_Tumors_TSCA22_all	BT972-Tumor-SM-D4L3Y
Cum_Tumors_TSCA22_all	BT1009-Tumor-SM-DB2HZ
Cum_Tumors_TSCA22_all	BT1010-Tumor-SM-DB2K1
Cum_Tumors_TSCA22_all	BT1011-Tumor-SM-DB2HX
Cum_Tumors_TSCA22_all	BT1012-Tumor-SM-DB2IA
Cum_Tumors_TSCA22_all	BT1015-Tumor-SM-DB2IM
Cum_Tumors_TSCA22_all	BT1016-Tumor-SM-DB2IY
Cum_Tumors_TSCA22_all	BT1018-Tumor-SM-DB2IX
Cum_Tumors_TSCA22_all	BT1019-Tumor-SM-DB2JB
Cum_Tumors_TSCA22_all	BT1022-Tumor-SM-DB2JE
Cum_Tumors_TSCA22_all	BT1023-Tumor-SM-DB2J2
Cum_Tumors_TSCA22_all	BT924-Tumor-SM-DB2JA
Cum_Tumors_TSCA22_all	BT924-Tumor-SM-DB2ID
Cum_Tumors_TSCA22_all	BT953-Tumor-SM-DB2K2
Cum_Tumors_TSCA22_all	BT961-Tumor-SM-DB2I9
Cum_Tumors_TSCA22_all	BT987-Tumor-SM-DB2IL
Cum_Tumors_TSCA22_all	BT1008-Tumor-SM-DHZ75
Cum_Tumors_TSCA22_all	BT1008-Tumor-SM-DHZ5R
Cum_Tumors_TSCA22_all	BT1009-Tumor-SM-DHZ7D
Cum_Tumors_TSCA22_all	BT1009-Tumor-SM-DHZ71
Cum_Tumors_TSCA22_all	BT1011-Tumor-SM-DHZ5F
Cum_Tumors_TSCA22_all	BT1012-Tumor-SM-DHZ95
Cum_Tumors_TSCA22_all	BT1019-Tumor-SM-DHZ6G
Cum_Tumors_TSCA22_all	BT1019-Tumor-SM-DHZ5S
Cum_Tumors_TSCA22_all	BT1033-Tumor-SM-DHZ7C
Cum_Tumors_TSCA22_all	BT1035-Tumor-SM-DHZ4Y
Cum_Tumors_TSCA22_all	BT1037-Tumor-SM-DHZ5B
Cum_Tumors_TSCA22_all	BT1038-Tumor-SM-DHZ5N
Cum_Tumors_TSCA22_all	BT1042-Tumor-SM-DHZ64
Cum_Tumors_TSCA22_all	BT1044-Tumor-SM-DHZ52
Cum_Tumors_TSCA22_all	BT952-Tumor-SM-DHZ5A
Cum_Tumors_TSCA22_all	BT987-Tumor-SM-DHZ7B
Cum_Tumors_TSCA22_all	BT987-Tumor-SM-DHZ5G
Cum_Tumors_TSCA22_all	BT990-Tumor-SM-DHZ6Z
Cum_Tumors_TSCA22_all	BT992-Tumor-SM-DHZ7H
Cum_Tumors_TSCA22_all	CCLF_KL1001-Tumor-SM-DHZ7G
Cum_Tumors_TSCA22_all	CCLF_KL1002-Tumor-SM-DHZ5E
Cum_Tumors_TSCA22_all	BT1011-Tumor-SM-DNUNI
Cum_Tumors_TSCA22_all	BT1015-Tumor-SM-DNULF
Cum_Tumors_TSCA22_all	BT1018-Tumor-SM-DNULG
Cum_Tumors_TSCA22_all	BT1037-Tumor-SM-DNUNG
Cum_Tumors_TSCA22_all	BT1038-Tumor-SM-DNUMR
Cum_Tumors_TSCA22_all	BT954-Tumor-SM-DO3CX
Cum_Tumors_TSCA22_all	BT970-Tumor-SM-DNUM8
Cum_Tumors_TSCA22_all	BT990-Tumor-SM-DO3D1
Cum_Tumors_TSCA22_all	BT1038-Tumor-SM-E7S2P
Cum_Tumors_TSCA22_all	BT970-Tumor-SM-E7RZC
Cum_Tumors_TSCA22_all	CCLF_KL1014-Tumor-SM-E7RZV
Cum_Tumors_TSCA22_all	CCLF_Kl1015-Tumor-SM-E7S18
Cum_Tumors_TSCA22_all	CCLF_Kl1016-Tumor-SM-E7S1K
Cum_Tumors_TSCA22_all	CCLF_KL1017-Tumor-SM-E7S1W
Cum_Tumors_TSCA22_all	CCLF_KL1019-Tumor-SM-E7S29
Cum_Tumors_TSCA22_all	CCLF_KL1020-Tumor-SM-E7S2L
Cum_Tumors_TSCA22_all	CCLF_KL1021-Tumor-SM-E7RZ8
Cum_Tumors_TSCA22_all	CCLF_KL1022-Tumor-SM-E7RZK
Cum_Tumors_TSCA22_all	CCLF_KL1023-Tumor-SM-E7RZW
Cum_Tumors_TSCA22_all	CCLF_KL1024-Tumor-SM-E7S19
Cum_Tumors_TSCA22_all	CCLF_KL1025-Tumor-SM-E7S1L
Cum_Tumors_TSCA22_all	BT1009-Tumor-SM-EUVFS
Cum_Tumors_TSCA22_all	BT1016-Tumor-SM-EUVG5
Cum_Tumors_TSCA22_all	CCLF_KL1020-Tumor-SM-EUVHV
Cum_Tumors_TSCA22_all	CCLF_KL1026-Tumor-SM-EUVHA
Cum_Tumors_TSCA22_all	CCLF_KL1029-Tumor-SM-EUVH9
Cum_Tumors_TSCA22_all	CCLF_KL1030-Tumor-SM-EUVG9
Cum_Tumors_TSCA22_all	CCLF_KL1031-Tumor-SM-EUVHY
Cum_Tumors_TSCA22_all	CCLF_KL1032-Tumor-SM-EUVFL
Cum_Tumors_TSCA22_all	CCLF_KL1034-Tumor-SM-EUVGW
Cum_Tumors_TSCA22_all	CCLF_KL1035-Tumor-SM-EUVGX
Cum_Tumors_TSCA22_all	CCLF_KL1037-Tumor-SM-EUVHM
Cum_Tumors_TSCA22_all	CCLF_KL1040-Tumor-SM-EUVFM
Cum_Tumors_TSCA22_all	CCLF_KL1041-Tumor-SM-EUVGB
Cum_Tumors_TSCA22_all	CCLF_KL1053-Tumor-SM-EUVGZ
Cum_Tumors_TSCA22_all	CCLF_KL1006-Tumor-SM-F29RY
Cum_Tumors_TSCA22_all	CCLF_KL1017-Tumor-SM-F29S1
Cum_Tumors_TSCA22_all	CCLF_KL1017-Tumor-SM-F29RZ
Cum_Tumors_TSCA22_all	BT630-Tumor-SM-F67DI
Cum_Tumors_TSCA22_all	BT658-Tumor-SM-F67EQ
Cum_Tumors_TSCA22_all	BT658-Tumor-SM-F67DJ
Cum_Tumors_TSCA22_all	BT659-Tumor-SM-F67F3
Cum_Tumors_TSCA22_all	BT659-Tumor-SM-F67FZ
Cum_Tumors_TSCA22_all	BT671-Tumor-SM-F67ER
Cum_Tumors_TSCA22_all	BT671-Tumor-SM-F67EB
Cum_Tumors_TSCA22_all	BT680-Tumor-SM-F67FG
Cum_Tumors_TSCA22_all	BT680-Tumor-SM-F67FO
Cum_Tumors_TSCA22_all	BT682-Tumor-SM-F67FS
Cum_Tumors_TSCA22_all	BT722-Tumor-SM-F67DN
Cum_Tumors_TSCA22_all	BT758-Tumor-SM-F67FE
Cum_Tumors_TSCA22_all	BT759-Tumor-SM-F67FQ
Cum_Tumors_TSCA22_all	BT785-Tumor-SM-F67E2
Cum_Tumors_TSCA22_all	BT841-Tumor-SM-F67EE
Cum_Tumors_TSCA22_all	CCLF_KL1014-Tumor-SM-F67FD
Cum_Tumors_TSCA22_all	CCLF_KL1058-Tumor-SM-F67FR
Cum_Tumors_TSCA22_all	CCLF_KL1058-Tumor-SM-F67FT
Cum_Tumors_TSCA22_all	BT1016-Tumor-SM-GBJ9Q
Cum_Tumors_TSCA22_all	BT1160-Tumor-SM-GBJBE
Cum_Tumors_TSCA22_all	BT1160-Tumor-SM-GBJ9C
Cum_Tumors_TSCA22_all	BT869-Tumor-SM-GBJ9O
Cum_Tumors_TSCA22_all	CCLF_KL1068-Tumor-SM-GBJBJ
Cum_Tumors_TSCA22_all	CCLF_KL1073-Tumor-SM-GBJBG
Cum_Tumors_TSCA22_all	CCLF_KL1075-Tumor-SM-GBJAR
Cum_Tumors_TSCA22_all	CCLF_KL1076-Tumor-SM-GBJB5
Cum_Tumors_TSCA22_all	CCLF_KL1077-Tumor-SM-GBJB7
Cum_Tumors_TSCA22_all	CCLF_KL1100-Tumor-SM-GBJ9U
Cum_Tumors_TSCA22_all	CCLF_KL1101-Tumor-SM-GBJ9I
Cum_Tumors_TSCA22_all	SUDIPGIV-Tumor-SM-GBJB2
Cum_Tumors_TSCA22_all	SUDIPGXIII-Tumor-SM-GBJA1
Cum_Tumors_TSCA22_all	SUDIPGXVII-Tumor-SM-GBJAD
Cum_Tumors_TSCA22_all	SUDIPGXXV-Tumor-SM-GBJAP
Cum_Tumors_TSCA22_all	CCLF_KL1023-Tumor-SM-GL7LG
Cum_Tumors_TSCA22_all	CCLF_KL1051-Tumor-SM-GL7NR
Cum_Tumors_TSCA22_all	CCLF_KL1051-Tumor-SM-GL7NH
Cum_Tumors_TSCA22_all	CCLF_KL1058-Tumor-SM-GL7NK
Cum_Tumors_TSCA22_all	CCLF_KL1073-Tumor-SM-GL7LP
Cum_Tumors_TSCA22_all	CCLF_KL1075-Tumor-SM-GL7MF
Cum_Tumors_TSCA22_all	CCLF_KL1076-Tumor-SM-GL7M7
Cum_Tumors_TSCA22_all	CCLF_KL1077-Tumor-SM-GL7N3
Cum_Tumors_TSCA22_all	CCLF_KL1082-Tumor-SM-GL7NP
Cum_Tumors_TSCA22_all	CCLF_KL1089-Tumor-SM-GL7MU
Cum_Tumors_TSCA22_all	CCLF_KL1091-Tumor-SM-GL7MP
Cum_Tumors_TSCA22_all	CCLF_KL1094-Tumor-SM-GL7MR
Cum_Tumors_TSCA22_all	CCLF_KL1094-Tumor-SM-GL7M6
Cum_Tumors_TSCA22_all	CCLF_KL1095-Tumor-SM-GL7MS
Cum_Tumors_TSCA22_all	CCLF_KL1097-Tumor-SM-GL7M4
Cum_Tumors_TSCA22_all	CCLF_KL1103-Tumor-SM-GL7N8
Cum_Tumors_TSCA22_all	CCLF_KL1104-Tumor-SM-GL7MV
Cum_Tumors_TSCA22_all	CCLF_KL1107-Tumor-SM-GL7N9
Cum_Tumors_TSCA22_all	CCLF_KL1112-Tumor-SM-GL7MJ
Cum_Tumors_TSCA22_all	CCLF_KL1113-Tumor-SM-GL7NE
Cum_Tumors_TSCA22_all	CCLF_KL1115-Tumor-SM-GL7LU
Cum_Tumors_TSCA22_all	CCLF_KL1117-Tumor-SM-GL7MO
Cum_Tumors_TSCA22_all	CCLF_KL1119-Tumor-SM-GL7N1
Cum_Tumors_TSCA22_all	CCLF_KL1120-Tumor-SM-GL7MI
Cum_Tumors_TSCA22_all	CCLF_KL1121-Tumor-SM-GL7O2
Cum_Tumors_TSCA22_all	CCLF_KL1122-Tumor-SM-GL7N7
Cum_Tumors_TSCA22_all	CCLF_KL1124-Tumor-SM-GL7ND
Cum_Tumors_TSCA22_all	CO001-Tumor-SM-D4L3V
Cum_Tumors_TSCA22_all	CO002-Tumor-SM-D4L47
Cum_Tumors_TSCA22_all	CO003-Tumor-SM-D4L1Y
Cum_Tumors_TSCA22_all	CO004-Tumor-SM-D4L3B
Cum_Tumors_TSCA22_all	CO005-Tumor-SM-D4L2P
Cum_Tumors_TSCA22_all	CO006-Tumor-SM-D4L7Q
Cum_Tumors_TSCA22_all	CO007-Tumor-SM-D4L49
Cum_Tumors_TSCA22_all	CO001-Tumor-SM-DB2JH
Cum_Tumors_TSCA22_all	CO002-Tumor-SM-DB2KH
Cum_Tumors_TSCA22_all	CO003-Tumor-SM-DB2J5
Cum_Tumors_TSCA22_all	CO005-Tumor-SM-DB2IS
Cum_Tumors_TSCA22_all	CO007-Tumor-SM-DB2IG
Cum_Tumors_TSCA22_all	CO008-Tumor-SM-DB2I4
Cum_Tumors_TSCA22_all	CO008-Tumor-SM-DB3R8
Cum_Tumors_TSCA22_all	CO001-Tumor-SM-DNUN1
Cum_Tumors_TSCA22_all	CO002-Tumor-SM-DNUND
Cum_Tumors_TSCA22_all	CO003-Tumor-SM-DNUNP
Cum_Tumors_TSCA22_all	CO004-Tumor-SM-DNULC
Cum_Tumors_TSCA22_all	CO005-Tumor-SM-DNULO
Cum_Tumors_TSCA22_all	CO006-Tumor-SM-DNUM1
Cum_Tumors_TSCA22_all	CO007-Tumor-SM-DNUMD
Cum_Tumors_TSCA22_all	CO008-Tumor-SM-DNUMP
Cum_Tumors_TSCA22_all	CO001-Tumor-SM-E7RZZ
Cum_Tumors_TSCA22_all	CO004-Tumor-SM-E7RZO
Cum_Tumors_TSCA22_all	CO006-Tumor-SM-E7S2O
Cum_Tumors_TSCA22_all	CO006-Tumor-SM-E7S2C
Cum_Tumors_TSCA22_all	CO007-Tumor-SM-E7RZN
Cum_Tumors_TSCA22_all	CO007-Tumor-SM-E7RZB
Cum_Tumors_TSCA22_all	CY004-Tumor-SM-D4L3I
Cum_Tumors_TSCA22_all	CY007-Tumor-SM-D4L2V
Cum_Tumors_TSCA22_all	CY010-Tumor-SM-D4L2Z
Cum_Tumors_TSCA22_all	CY011-Tumor-SM-DB2IB
Cum_Tumors_TSCA22_all	CY002-Tumor-SM-DHZ5D
Cum_Tumors_TSCA22_all	CY004-Tumor-SM-DHZ73
Cum_Tumors_TSCA22_all	CY006-Tumor-SM-DHZ62
Cum_Tumors_TSCA22_all	CY010-Tumor-SM-DNUN9
Cum_Tumors_TSCA22_all	CY010-Tumor-SM-DNUMW
Cum_Tumors_TSCA22_all	CY010-Tumor-SM-DNUMF
Cum_Tumors_TSCA22_all	CY011-Tumor-SM-DNULH
Cum_Tumors_TSCA22_all	CY011-Tumor-SM-DNUM6
Cum_Tumors_TSCA22_all	CY011-Tumor-SM-DNUMJ
Cum_Tumors_TSCA22_all	CY012-Tumor-SM-EUVHZ
Cum_Tumors_TSCA22_all	CY014-Tumor-SM-EUVFP
Cum_Tumors_TSCA22_all	CY012-Tumor-SM-F29SQ
Cum_Tumors_TSCA22_all	CY013-Tumor-SM-F29SR
Cum_Tumors_TSCA22_all	CY015-Tumor-SM-F29ST
Cum_Tumors_TSCA22_all	CY015-Tumor-SM-F29SS
Cum_Tumors_TSCA22_all	CY012-Tumor-SM-F67E4
Cum_Tumors_TSCA22_all	CY012-Tumor-SM-F67F2
Cum_Tumors_TSCA22_all	CY014-Tumor-SM-F67FH
Cum_Tumors_TSCA22_all	CY014-Tumor-SM-F67DR
Cum_Tumors_TSCA22_all	CY016-Tumor-SM-F67F5
Cum_Tumors_TSCA22_all	CY017-Tumor-SM-F67EG
Cum_Tumors_TSCA22_all	CY013-Tumor-SM-GBJBD
Cum_Tumors_TSCA22_all	CY016-Tumor-SM-GBJ9F
Cum_Tumors_TSCA22_all	CY016-Tumor-SM-GBJA5
Cum_Tumors_TSCA22_all	CY017-Tumor-SM-GBJA4
Cum_Tumors_TSCA22_all	CY018-Tumor-SM-GBJAV
Cum_Tumors_TSCA22_all	CY019-Tumor-SM-GBJA6
Cum_Tumors_TSCA22_all	CY020-Tumor-SM-GBJ9R
Cum_Tumors_TSCA22_all	CY014-Tumor-SM-GL7ME
Cum_Tumors_TSCA22_all	CY018-Tumor-SM-GL7N4
Cum_Tumors_TSCA22_all	CY018-Tumor-SM-GL7M2
Cum_Tumors_TSCA22_all	CY020-Tumor-SM-GL7LR
Cum_Tumors_TSCA22_all	CY020-Tumor-SM-GL7NG
Cum_Tumors_TSCA22_all	CY021-Tumor-SM-GL7MD
Cum_Tumors_TSCA22_all	DW027-Tumor-SM-CJX4Z
Cum_Tumors_TSCA22_all	DW031-Tumor-SM-CJX51
Cum_Tumors_TSCA22_all	DW031-Tumor-SM-CJX52
Cum_Tumors_TSCA22_all	DW032-Tumor-SM-CJX53
Cum_Tumors_TSCA22_all	DW033-Tumor-SM-CJX54
Cum_Tumors_TSCA22_all	DW019-Tumor-SM-DB2KG
Cum_Tumors_TSCA22_all	DW020-Tumor-SM-DB2IK
Cum_Tumors_TSCA22_all	DW036-Tumor-SM-DB2K4
Cum_Tumors_TSCA22_all	DW038-Tumor-SM-DB2I3
Cum_Tumors_TSCA22_all	DW039-Tumor-SM-DB2IF
Cum_Tumors_TSCA22_all	DW020-Tumor-SM-DHZ7A
Cum_Tumors_TSCA22_all	DW020-Tumor-SM-DHZ5W
Cum_Tumors_TSCA22_all	DW041-Tumor-SM-DHZ66
Cum_Tumors_TSCA22_all	DW041-Tumor-SM-DHZ5C
Cum_Tumors_TSCA22_all	DW047-Tumor-SM-EUVHL
Cum_Tumors_TSCA22_all	DW048-Tumor-SM-EUVFK
Cum_Tumors_TSCA22_all	DW049-Tumor-SM-EUVHX
Cum_Tumors_TSCA22_all	DW051-Tumor-SM-F29SU
Cum_Tumors_TSCA22_all	EH014-Tumor-SM-D4L26
Cum_Tumors_TSCA22_all	EH014-Tumor-SM-D4L1T
Cum_Tumors_TSCA22_all	EH014-Tumor-SM-D4L2W
Cum_Tumors_TSCA22_all	EH015-Tumor-SM-D4L1Z
Cum_Tumors_TSCA22_all	EH015-Tumor-SM-D4L2X
Cum_Tumors_TSCA22_all	EH015-Tumor-SM-D4L3A
Cum_Tumors_TSCA22_all	EH015-Tumor-SM-D4L2B
Cum_Tumors_TSCA22_all	EH017-Tumor-SM-DB2JO
Cum_Tumors_TSCA22_all	EH018-Tumor-SM-DB3R1
Cum_Tumors_TSCA22_all	EH019-Tumor-SM-DB3RA
Cum_Tumors_TSCA22_all	EH020-Tumor-SM-DB3R4
Cum_Tumors_TSCA22_all	EH014-Tumor-SM-DHZ54
Cum_Tumors_TSCA22_all	EH017-Tumor-SM-DHZ63
Cum_Tumors_TSCA22_all	EH018-Tumor-SM-DHZ9H
Cum_Tumors_TSCA22_all	EH019-Tumor-SM-DHZ9T
Cum_Tumors_TSCA22_all	EH019-Tumor-SM-DHZ7S
Cum_Tumors_TSCA22_all	EH019-Tumor-SM-DHZA6
Cum_Tumors_TSCA22_all	EH020-Tumor-SM-DHZ85
Cum_Tumors_TSCA22_all	EH020-Tumor-SM-DHZ8H
Cum_Tumors_TSCA22_all	EH020-Tumor-SM-DHZ8T
Cum_Tumors_TSCA22_all	EH021-Tumor-SM-DHZ9I
Cum_Tumors_TSCA22_all	EH021-Tumor-SM-DHZ9U
Cum_Tumors_TSCA22_all	EH021-Tumor-SM-DHZ96
Cum_Tumors_TSCA22_all	EH021-Tumor-SM-DHZ6Y
Cum_Tumors_TSCA22_all	EH022-Tumor-SM-DHZA7
Cum_Tumors_TSCA22_all	EH022-Tumor-SM-DHZ5O
Cum_Tumors_TSCA22_all	EH023-Tumor-SM-DHZ7T
Cum_Tumors_TSCA22_all	EH023-Tumor-SM-DHZ86
Cum_Tumors_TSCA22_all	EH017-Tumor-SM-DNUM4
Cum_Tumors_TSCA22_all	EH024-Tumor-SM-DNUL1
Cum_Tumors_TSCA22_all	EH024-Tumor-SM-EUVGT
Cum_Tumors_TSCA22_all	EH026-Tumor-SM-F29SW
Cum_Tumors_TSCA22_all	EH027-Tumor-SM-F29SY
Cum_Tumors_TSCA22_all	EH028-Tumor-SM-GBJAE
Cum_Tumors_TSCA22_all	EH029-Tumor-SM-GBJB6
Cum_Tumors_TSCA22_all	EH030-Tumor-SM-GBJ95
Cum_Tumors_TSCA22_all	EH031-Tumor-SM-GL7NX
Cum_Tumors_TSCA22_all	EH032-Tumor-SM-GL7LK
Cum_Tumors_TSCA22_all	HG002-Tumor-SM-D4L3T
Cum_Tumors_TSCA22_all	HG008-Tumor-SM-D4L3O
Cum_Tumors_TSCA22_all	HG009-Tumor-SM-D4L3D
Cum_Tumors_TSCA22_all	HG019-Tumor-SM-D4L3Z
Cum_Tumors_TSCA22_all	HG020-Tumor-SM-D4L2Q
Cum_Tumors_TSCA22_all	HG001-Tumor-SM-DB2I2
Cum_Tumors_TSCA22_all	HG002-Tumor-SM-DB2IP
Cum_Tumors_TSCA22_all	HG002-Tumor-SM-DB2JZ
Cum_Tumors_TSCA22_all	HG001-Tumor-SM-DHZ5L
Cum_Tumors_TSCA22_all	HG002-Tumor-SM-DHZ4W
Cum_Tumors_TSCA22_all	HG003-Tumor-SM-DHZ59
Cum_Tumors_TSCA22_all	HG005-Tumor-SM-DHZ5Z
Cum_Tumors_TSCA22_all	HG005-Tumor-SM-DHZ5X
Cum_Tumors_TSCA22_all	HG006-Tumor-SM-DHZ6M
Cum_Tumors_TSCA22_all	HG011-Tumor-SM-DHZ4Z
Cum_Tumors_TSCA22_all	HG005-Tumor-SM-DNULV
Cum_Tumors_TSCA22_all	HG017-Tumor-SM-DNUML
Cum_Tumors_TSCA22_all	HG017-Tumor-SM-DNULB
Cum_Tumors_TSCA22_all	HG018-Tumor-SM-DNUMX
Cum_Tumors_TSCA22_all	HG018-Tumor-SM-DNUNA
Cum_Tumors_TSCA22_all	HG019-Tumor-SM-DNULN
Cum_Tumors_TSCA22_all	HG019-Tumor-SM-DNULZ
Cum_Tumors_TSCA22_all	HG019-Tumor-SM-E7RZH
Cum_Tumors_TSCA22_all	HG019-Tumor-SM-E7RZT
Cum_Tumors_TSCA22_all	HG017-Tumor-SM-EUVH3
Cum_Tumors_TSCA22_all	HG017-Tumor-SM-F29SZ
Cum_Tumors_TSCA22_all	HG018-Tumor-SM-F29T1
Cum_Tumors_TSCA22_all	HG017-Tumor-SM-F67DO
